date,close,high,low,open,volume,company,sma_10,ema_20,rsi_14,macd_12_26_9,macdh_12_26_9,macds_12_26_9,bbl_20_2_0,bbm_20_2_0,bbu_20_2_0,bbb_20_2_0,bbp_20_2_0,target
2007-09-10,221.51885986328125,222.5675489588869,216.8778505835537,218.10504977475688,13639157,RELIANCE,217.2342742919922,211.66553818588784,65.58229195836935,5.326868079424912,1.511424383740228,3.8154436956846833,187.87555096343735,208.016130065918,228.1567091683985,19.364439763491674,0.8352120544463452,1
2007-09-11,222.02085876464844,224.07361284356475,221.451890503042,222.00970281627295,18968079,RELIANCE,218.4346878051757,212.65175919338887,66.02694474305507,5.479332113552374,1.3311107342941515,4.148221379258223,187.9724575798056,208.9136505126953,229.85484344558503,20.047701891664747,0.8129527599969544,1
2007-09-12,224.5924072265625,225.46817159543303,222.23284201087304,222.6790948809661,21066003,RELIANCE,219.811930847168,213.7889637679768,68.28716502503018,5.741479229975282,1.2746062805736482,4.466872949401635,188.01473385505244,209.91827316284176,231.8218124706311,20.868635186225923,0.8349717563339709,1
2007-09-13,226.1933135986328,227.03003955634648,224.6481774374413,225.9144148757001,17281779,RELIANCE,221.09992065429688,214.97033041851543,69.64127994444375,6.009142815486258,1.233815892867698,4.775326922618558,189.8065678974768,211.52728576660155,233.24800363572635,20.53703643045972,0.8376045837987354,1
2007-09-14,227.0021514892578,231.03513889567927,226.2769998856184,227.03004880991705,22388716,RELIANCE,221.9238128662109,216.11621813953852,70.33058222825869,6.2148931735805215,1.1516530007695691,5.063240172810952,191.6799994443517,213.09948348999023,234.5189675356288,20.10280240462872,0.8245332140037808,0
2007-09-17,226.28256225585935,229.75216664668983,225.468163086602,226.4722282828048,12641000,RELIANCE,222.7086563110352,217.084441388712,68.83320203209064,6.247865473427964,0.94770024049361,5.300165232934353,193.0381018206918,214.3841270446777,235.7301522686637,19.91381126788125,0.7787037653692006,1
2007-09-18,229.6015472412109,230.2653485273865,224.8991882836617,225.35658217818383,21998267,RELIANCE,223.6586120605469,218.2765467079976,71.81396333324,6.46726006076176,0.933675862261924,5.533584198499836,195.7765776252451,216.1200408935547,236.46350416186428,18.82607756707701,0.8313473760551205,1
2007-09-19,242.5260772705078,243.51898648329495,232.044773135014,238.18629411612537,28944037,RELIANCE,225.99361724853517,220.58602580918892,79.88261141342795,7.59646607812374,1.6503055036991228,5.946160574424617,196.95060558515647,218.3942459106445,239.83788623613253,19.637550647063843,1.06268037967369,1
2007-09-20,244.3557281494141,245.63312158054063,241.7563174899564,242.7603827159757,23858535,RELIANCE,228.3079864501953,222.84980698444852,80.72386118346412,8.540557289153469,2.0755173717830813,6.465039917370388,199.5231791789474,220.8837677001953,242.2443562214432,19.34102151882935,1.0494221384834657,1
2007-09-21,254.4131164550781,256.48261215333844,243.3795545031813,243.6528827185686,25276339,RELIANCE,231.8506622314453,225.85583645784183,84.54874880405222,9.98520038441032,2.8161283736319462,7.169072010778374,200.32164711172024,223.69570617675785,247.06976524179535,20.898084692397347,1.1570833545181445,1
2007-09-24,262.785888671875,265.4076113393882,255.03228016700427,256.59417271220434,34178621,RELIANCE,235.97736511230468,229.3729842877497,86.88233529430784,11.671165261129149,3.6016746002806173,8.06949066084853,199.31066104511683,226.60581970214844,253.90097835918004,24.090430416048864,1.1627561580486745,1
2007-09-25,267.705810546875,270.6510708058672,258.2955206685955,258.2955206685955,29360349,RELIANCE,240.5458602905273,233.02372964576168,88.02665976711565,13.251545581793408,4.145643936755904,9.105901645037504,197.9538251921143,229.4902740478516,261.02672290358885,27.483908838037767,1.1058947326923123,0
2007-09-26,259.04296875,269.4238703714486,258.267593010924,267.6388588444244,34436400,RELIANCE,243.99091644287108,235.5017524175939,75.5323438777238,13.647667620377462,3.633412780271964,10.014254840105496,199.09518353848668,231.90142364501952,264.7076637515524,28.29326322442125,0.9136643671576326,0
2007-09-27,258.63571166992193,264.4035005453284,257.2021202411124,260.0190789917397,30579013,RELIANCE,247.23515625,237.7049866321013,74.9934360952263,13.770002924898591,3.004598467834473,10.765404457064117,200.55876122455123,234.16753845214845,267.77631567974566,28.70489859504168,0.8640146300485145,0
2007-09-28,256.37661743164057,262.1722895733448,252.68946442322368,262.1722895733448,30223702,RELIANCE,250.17260284423827,239.4832371844384,71.92774544397751,13.528713917410956,2.2106475682774693,11.318066349133485,201.89279353649465,236.0482078552246,270.20362217395456,28.93935491319509,0.7975869270200653,0
2007-10-01,255.72393798828125,259.82384568661445,252.38263475290543,257.7097563073784,38920492,RELIANCE,253.1167404174805,241.0299705943281,71.02438138805422,13.133430848628024,1.4522915995956307,11.681139249032393,203.73576555980517,237.9126983642578,272.08963116871047,28.73065039355389,0.7605739919075323,1
2007-10-03,267.29299926757807,272.2129367280531,249.34257050477868,256.81727992247085,58659731,RELIANCE,256.8858856201172,243.531211420352,76.62775581861223,13.596955488259086,1.5326529913813527,12.064302496877731,204.84642534868684,240.27224884033205,275.69807233197724,29.48806919036805,0.8813708160322452,1
2007-10-04,270.63992309570307,272.19621536732484,263.51104758083846,265.5191781721897,30557209,RELIANCE,259.6972702026368,246.1129934846711,77.95588980729235,14.072155833367331,1.60628266919168,12.465873164175653,206.4595585287231,242.845443725586,279.2313289224488,29.966290195651112,0.8819404038095734,1
2007-10-05,278.06997680664057,280.58013988730056,269.98166030721785,278.32654874770424,35575321,RELIANCE,263.06869506835943,249.15651570581105,80.59247836596063,14.876808185155229,1.9287480167836577,12.948060168371567,207.65996886771137,245.6883407592773,283.7167126508433,30.95659466301312,0.9257562766517612,0
2007-10-08,270.11557006835943,282.47669004161554,266.17181523771575,279.464524038064,32690288,RELIANCE,264.6389404296875,251.15261612129183,70.82590045334253,14.70315797241784,1.4040782432370182,13.299079729180823,210.87163123938183,248.2448013305664,285.6179714217509,30.109931721323644,0.7925998608685302,1
2007-10-09,290.0629577636719,292.16590629850134,245.1812787405054,260.0525908221419,36199645,RELIANCE,267.3666473388672,254.8583629443756,78.01952664186034,15.990794482606704,2.1533718027407023,13.837422679866,212.21738214772896,251.672006225586,291.1266303034429,31.354002910035096,0.9865203057356214,1
2007-10-10,292.11572265625,299.434234051959,288.0827203083918,293.9564990074498,43742833,RELIANCE,269.8076385498046,258.4066829169351,78.60420458256212,16.981148554867953,2.5149807000015656,14.466167854866391,214.44794889424912,255.176749420166,295.9055499460829,31.92203099887766,0.953474847762564,1
2007-10-11,293.4712219238281,296.64517162987755,288.09947558750287,296.64517162987755,42900147,RELIANCE,273.2504638671875,261.74616282235354,79.00140945932054,17.671680620806942,2.5644102127524366,15.107270408054502,217.1766892800826,258.6206901550293,300.064691029976,32.050027281346466,0.9204532746965832,0
2007-10-12,286.241943359375,303.9748091256167,283.5755969616812,293.6887556060332,87039965,RELIANCE,276.01108703613284,264.0790943020698,71.38938568582354,17.434614512104076,1.8618752832396588,15.572739228864418,221.32638970596253,261.6231216430664,301.9198535801702,30.80517630401247,0.8054692096958921,1
2007-10-15,297.4651794433594,298.98798900780787,287.4077848665161,288.40070913103483,43056335,RELIANCE,280.1199432373047,267.2587214583831,75.35886723272358,17.945494775379984,1.898204437212453,16.047290338167528,225.2541118017521,265.14627304077146,305.03843427979086,30.09068223477173,0.9050784088751762,0
2007-10-16,295.8139953613281,301.2136234748103,292.1826372467773,296.19889793302946,49332781,RELIANCE,284.1289489746094,269.9782713539017,73.73795400759852,18.009531638634947,1.5697930403739235,16.439738598261016,230.81990087291908,268.6228446960449,306.42578851917074,28.145740073522813,0.8596432964653022,1
2007-10-17,299.83026123046875,301.7770264421895,251.1275588295788,280.9148062415767,75476314,RELIANCE,287.38267517089844,272.82131800881285,75.13870456266464,18.174852023753203,1.38809074039375,16.786761283359457,236.4973602515415,272.1342803955078,307.77120053947414,26.19068798842485,0.8885854995756436,0
2007-10-18,288.1831359863281,333.4608300823046,281.8073247263308,306.79736630523115,66271385,RELIANCE,289.13699645996087,274.2843482923857,64.4095927085327,17.168140317133748,0.3051032270194334,16.863037090114315,240.8712182008633,274.4171333312988,307.9630484617344,24.448848891615004,0.7051815042383465,0
2007-10-19,275.481689453125,301.2191928226582,269.9481899769534,292.7404335355047,46568956,RELIANCE,288.8781677246094,274.39838078388465,55.15961988859775,15.170536945285964,-1.3540001158626822,16.524537061148642,245.393549007682,275.9734313964844,306.55331378528683,22.161468395027537,0.4919597149343608,0
2007-10-22,268.87164306640625,277.01012431884243,264.6043508210493,267.7504179941695,44200234,RELIANCE,288.75377502441404,273.87202481079146,51.05070054815256,12.90528231888311,-2.895403793812428,15.800686112695534,247.53891681709084,276.69635772705084,305.8537986370107,21.07540637648907,0.3658195915614175,1
2007-10-23,290.0462341308594,291.624838260352,273.8863717044444,275.55982374872383,42698443,RELIANCE,288.7521026611328,275.412425698417,61.05805345700651,12.672582598849942,-2.5024828110764776,15.17506540992642,249.082337432216,278.059375,307.036412567784,20.842338128526684,0.7068337576403271,1
2007-10-24,291.7419738769531,295.71918135076464,285.22112069836925,294.5254501403353,37642822,RELIANCE,288.7147277832031,276.9676207630395,61.732781074802894,12.481123793967075,-2.15515329276748,14.636277086734552,250.10822829470783,279.2611831665039,308.41413803829994,20.878630206486086,0.7140570443945589,1
2007-10-25,293.1923217773437,297.62693872552404,289.19280179523486,290.6207932550846,36587556,RELIANCE,288.6868377685547,278.51283038344945,62.333898309142704,12.304582696224315,-1.8653555124081893,14.169938208632503,252.7677096918084,280.9686508178711,309.1695919439338,20.07408374135169,0.7167245217957601,1
2007-10-26,301.0295715332031,302.7587883435383,290.65424088227564,295.6410842275696,34497805,RELIANCE,290.1656005859375,280.65728192152125,65.48868477466483,12.651237569443367,-1.2149605113513111,13.866198080794678,255.55551321469537,283.0883438110352,310.6211744073749,19.451758575208792,0.8258151692647444,1
2007-10-29,315.4881286621094,317.39584084062244,305.12393808325453,308.4708125291952,39456350,RELIANCE,291.9678955078125,283.9745054206249,70.41222561322026,13.9320487929956,0.0526805697607386,13.879368223234868,257.9305595681366,286.0439193725586,314.15727917698064,19.656673608786438,1.0236693425187728,0
2007-10-30,308.97283935546875,318.4500944733632,305.71521257310843,316.7264480594992,38271801,RELIANCE,293.28377990722663,286.35529912870527,65.85305942241132,14.257025404730484,0.3021257451964949,13.95489965953399,262.56648371026586,288.706364440918,314.8462451715701,18.10828159695904,0.8876543111152362,1
2007-10-31,310.56817626953125,314.4393950917554,307.2436138792,308.80550642113263,36337643,RELIANCE,294.3575714111328,288.66128742783155,66.42630392547932,14.476426829807224,0.4172217362185861,14.059205093588636,265.01577594199534,290.8701232910156,316.7244706400358,17.777245085534606,0.8809427620160386,0
2007-11-01,299.05487060546875,316.7263991742136,295.6466315762036,314.6067094133873,52379007,RELIANCE,295.4447448730469,289.6511524923684,58.759747680787925,13.564908670215006,-0.3954371386989077,13.960345808913912,267.961485097695,292.29087066650385,316.6202562353128,16.647379723719173,0.6390088524807738,1
2007-11-02,302.7030029296875,304.00829370997354,287.4970117588616,287.4970117588616,33839830,RELIANCE,298.1668762207031,290.8941858673512,60.3223948181339,12.987189514971137,-0.7785250351542209,13.765714550125356,269.7089359845174,293.52252197265625,317.3361079607951,16.226070713822278,0.6927572134999721,0
2007-11-05,296.885009765625,305.12390911754414,293.74451325046795,302.7029936677904,38966769,RELIANCE,300.968212890625,291.46474052432967,56.63665630993504,11.922444972675748,-1.4746156619596869,13.397060634635436,273.5864778892517,294.86099395751955,316.13551002578737,14.430200334556847,0.5475690211145245,1
2007-11-06,297.4483642578125,307.35511381039043,295.7804830693265,301.0741514829913,26487784,RELIANCE,301.7084259033203,292.03460945132804,56.911195047981074,10.997315048913038,-1.91979646857792,12.917111517490955,274.04549951131594,295.23026428222664,316.41502905313735,14.351350341683837,0.5523513005589668,1
2007-11-07,309.1289978027344,312.821721234749,301.21920643389063,307.35515720347354,30466913,RELIANCE,303.44712829589844,293.6626464371762,62.24809501240134,11.078961060387144,-1.4705203656830506,12.549481426070194,274.1128915348117,296.0809280395508,318.04896454428984,14.839210786183813,0.7969785160446359,0
2007-11-08,305.9996643066406,311.7953361368065,295.86419431562945,306.7973518870444,31842605,RELIANCE,304.7278625488281,294.8376005199824,60.1004023868799,10.767039325410565,-1.4259536805277049,12.19299300593827,274.36145206053294,296.7073501586914,319.0532482568498,15.06258479016912,0.7079199078759567,0
2007-11-12,298.49713134765625,301.74358741696307,290.28611346448537,295.6411186515708,39563331,RELIANCE,304.47461853027346,295.1861272654752,55.18449305136578,9.801462239166256,-1.913224613417612,11.714686852583869,275.4895580091217,297.32010955810546,319.1506611070892,14.684880603218929,0.5269581322054501,1
2007-11-13,300.449462890625,303.87444390587814,296.7567390672388,299.65737552210504,37113194,RELIANCE,302.970751953125,295.6873973250132,56.18874463415736,9.088999947226853,-2.100549524285612,11.189549471512462,275.59609162230674,297.46932373046883,319.3425558386308,14.706210263200749,0.5681229720742593,1
2007-11-14,322.24322509765625,323.4202150222578,304.5661239071606,304.5661239071606,53647963,RELIANCE,304.2977905273437,298.21652377955064,65.48630469372749,10.165758385188726,-0.8190328690589936,10.984791254247718,274.42575994741804,298.7907852172852,323.15581048715217,16.309087478817982,0.9812726360964502,0
2007-11-15,320.7538452148437,324.64737562150526,317.9535977945858,321.30050160250323,23093037,RELIANCE,305.316357421875,300.3629353448166,64.47923133943807,10.774712516755756,-0.1680629899935706,10.942775506749328,273.6542298085868,299.8369644165038,326.0196990244212,17.464647601985913,0.8994403394367938,1
2007-11-16,321.4845886230469,326.65552764538063,314.8298636231433,317.9536188724087,22269626,RELIANCE,307.5593292236328,302.3745213713148,64.76553206254918,11.187317506908414,0.1956336001272696,10.991683906781144,274.28058764877613,301.5020370483398,328.72348644790355,18.057224200577647,0.8670368774527358,0
2007-11-19,318.0540466308594,324.20113886879415,316.94956290666613,321.8750711825295,15561048,RELIANCE,309.09443359375,303.8678094912714,62.22970098153458,11.10943125757251,0.0941978806330929,11.015233376939417,278.2877001089967,303.63065490722664,328.97360970545645,16.69327809207758,0.7845641291330445,0
2007-11-20,310.6853332519531,318.8461263846368,307.9353097457077,315.7223711181592,33284548,RELIANCE,310.47446594238284,304.5170974684791,57.06156786811142,10.333988470657856,-0.5449959250252476,10.878984395683103,285.8946546831644,305.7213394165039,325.54802414984346,12.970429065357749,0.6251846665797336,0
2007-11-21,302.279052734375,312.14117944681294,300.10356827410163,309.0285952994072,37514807,RELIANCE,310.95753479003906,304.30395035094534,51.77854250170655,8.938095095226743,-1.5527114403650906,10.490806535591831,287.7634060009237,306.3329803466797,324.9025546924357,12.123783945653289,0.3908448966889975,1
2007-11-22,303.9804382324219,308.9951646009308,297.4261311122072,308.9951646009308,30793018,RELIANCE,310.4426788330078,304.27313967299074,52.73240555632668,7.878310865371533,-2.0899965361762423,9.968307401547772,289.5708226332295,306.9449035644531,324.3189844956767,11.320651184928598,0.4146871324081469,1
2007-11-23,313.625,316.0570864429054,303.46164665494075,306.8029504611595,20879620,RELIANCE,311.20521240234376,305.16379303746777,57.82527360657368,7.727581015857368,-1.7925811085523264,9.520162124409694,291.5719718721119,307.96653747558594,324.36110307906,10.64697855673605,0.6725712855488838,1
2007-11-26,321.8081359863281,323.9445674219698,315.5104309675678,318.6453273686978,26472035,RELIANCE,313.5363128662109,306.7489685564068,61.60527878677212,8.17421000428294,-1.0767616961014037,9.250971700384344,291.8836093593797,309.0054656982422,326.1273220371046,11.081911642030787,0.8738692240696759,0
2007-11-27,317.2061462402344,322.97393584659505,315.1645628423152,322.97393584659505,21357048,RELIANCE,315.2119812011718,307.74489024058084,58.433432854188176,8.063869317414685,-0.9496819063757282,9.013551223790412,291.82365980715724,309.09136657714845,326.3590733471397,11.173205490151556,0.7349698130497632,0
2007-11-28,311.5164489746094,320.0509731862418,308.9170384432612,318.51142246964287,20948085,RELIANCE,314.1393035888672,308.1040863104884,54.68467015770405,7.431645130531763,-1.2655248746069212,8.697170005138684,291.9187669212976,309.21854705810546,326.5183271949133,11.189354779263669,0.5664141942363413,1
2007-11-29,313.7756042480469,317.25077935856086,312.1523763469067,316.72643483348565,35395334,RELIANCE,313.4414794921875,308.6442308759701,55.8945992696027,7.031839192472773,-1.3322646501327284,8.364103842605502,291.972926066928,309.37891845703126,326.78491084713454,11.252216199418092,0.6262980499036495,1
2007-11-30,318.1376953125,321.6351821102934,313.859262301972,315.16455300801425,27007770,RELIANCE,313.10679016113284,309.5483703461158,58.214521823838645,6.986439078708089,-1.102131811117932,8.08857088982602,293.2055067238806,310.3330596923828,327.46061266088486,11.038174911483676,0.7278386070231422,1
2007-12-03,327.42529296875,328.3177986965904,318.6229958153238,322.2153008362416,21453424,RELIANCE,314.0439147949219,311.2509344054144,62.71176979689026,7.612142630773293,-0.3811426072421824,7.993285238015474,293.2927826228181,311.5691741943358,329.8455657658538,11.731835550662169,0.9337869078906276,0
2007-12-04,319.3481750488281,330.8503022797244,317.97594849059584,329.1099144703644,23074751,RELIANCE,314.9101989746094,312.02210018097753,56.9692839615539,7.371289652246276,-0.4975964686153596,7.868886120861635,295.4308671442479,312.69233245849614,329.9537977727444,11.040542745984554,0.6927948314109256,1
2007-12-05,323.6879272460937,325.7629932635368,319.6270428000082,324.9485941212741,17131715,RELIANCE,317.05108642578125,313.1331313300362,59.1344983370621,7.444774933783322,-0.3392889496626514,7.784063883445972,297.60986198092826,314.0043106079102,330.39875923489205,10.442180615445922,0.7953321840371731,0
2007-12-06,320.6088256835937,333.349277628818,319.65495475402537,329.109897613497,21700398,RELIANCE,318.71392517089845,313.8451022208512,56.94511130744674,7.171881796853371,-0.4897456692740825,7.6616274661274515,298.10316102567225,314.5783020019532,331.05344297823405,10.474429336946836,0.6830188794840265,0
2007-12-07,316.999755859375,324.0895475091773,312.6376458243452,324.0895475091773,28847057,RELIANCE,319.051400756836,314.1455454245201,54.4026316528721,6.588442779983609,-0.8585477489150755,7.4469905288986835,299.107247536509,315.12830657958983,331.14936562267064,10.167959341370358,0.5584059166985409,0
2007-12-10,314.93585205078125,320.05099642197376,312.5205368401643,317.95361832662326,16149578,RELIANCE,318.3641723632812,314.22081272225927,52.94677242769134,5.891608570867561,-1.2443055664248988,7.1359141372924615,301.8555547037493,315.9502426147461,330.04493052574287,8.922093424807505,0.4640151463313555,1
2007-12-11,321.93084716796875,323.4146332403078,315.72238954366486,318.5114664836564,27847587,RELIANCE,318.8366424560547,314.95510171708884,57.13372346327176,5.8365203130067576,-1.0395150594285614,6.876035372435322,304.6491584818079,317.0243118286133,329.3994651754187,7.807068975514751,0.6982413955549917,0
2007-12-12,321.40087890625,324.64736416558253,316.8379619412349,320.2964251155211,27173714,RELIANCE,319.8250854492188,315.5689852589137,56.72190444724079,5.68457027456833,-0.9531720782935924,6.637742352861923,304.672816727256,316.982194519043,329.29157231083,7.766605194000911,0.6794844736244593,0
2007-12-13,316.0291442871094,326.2259794102908,314.08237908502184,321.82484588695235,28950529,RELIANCE,320.050439453125,315.6128099282657,52.58456172800383,5.0722252289706935,-1.2524136991129833,6.324638928083678,304.5543990808497,316.74595947265624,328.93751986446284,7.698005311325216,0.4706019917668371,1
2007-12-14,322.2655029296875,323.5317403176616,312.93329137794905,312.93329137794905,31167534,RELIANCE,320.46322021484383,316.2463997379249,56.54724387922398,5.032151877224179,-1.033989640687598,6.0661415179117775,304.5281623128696,316.7850051879883,329.0418480631069,7.738272124240935,0.7235688993298832,0
2007-12-17,309.5975952148437,322.19300510756733,302.3348484804845,317.9592253458396,31451054,RELIANCE,318.6804504394531,315.6131802595362,47.80706973096715,3.9328635716549343,-1.7066223570054753,5.6394859286604095,303.7318714275334,316.3621826171875,328.9924938068416,7.984716178884971,0.2322082052940688,0
2007-12-18,304.29278564453125,312.38667300567414,301.5595034635809,310.7020501088608,36252011,RELIANCE,317.17491149902344,314.53504743905955,44.6918642004379,2.6036031548830465,-2.4287062190218904,5.032309373904936,302.5590520194781,316.0425552368164,329.5260584541546,8.53271370827565,0.0642909189513791,0
2007-12-19,301.6431579589844,310.69088580077874,295.8140033221448,298.9935232583836,33185923,RELIANCE,314.9704345703125,313.3072484409572,43.17843800871344,1.3211228060878852,-2.968949254253641,4.290072060341527,302.3952346706562,316.01076049804686,329.62628632543755,8.617127977497992,-0.0276183498605259,1
2007-12-20,302.7420654296875,310.5904921443839,300.3155793043428,302.8926782003826,21879693,RELIANCE,313.1837585449219,312.301040535122,44.02505581929872,0.3889371138846513,-3.1209079571655005,3.5098450710501514,302.1056799761427,315.94884185791017,329.7920037396776,8.762913514962692,0.0229855526858701,1
2007-12-24,311.0980834960937,312.3698914019712,300.99606688858125,308.5823203191822,23564594,RELIANCE,312.59359130859383,312.18647319807167,50.11192423582713,0.3207368063289095,-2.551286611776994,2.872023418105904,301.85126842181853,315.82249603271487,329.79372364361126,8.847518961694966,0.3309234997740474,1
2007-12-26,323.1412658691406,325.17170806075933,312.1523438845336,312.375462853082,27736485,RELIANCE,313.4141326904297,313.2297867857925,57.31619387406767,1.2243581016057306,-1.3181322532001392,2.542490354805869,301.79217661514,315.8891525268555,329.98612843857086,8.925267486364215,0.7572223073836073,0
2007-12-27,322.8456115722656,326.4323458131858,320.75383400158813,323.53173963813595,33440220,RELIANCE,313.5056091308594,314.1455796225995,57.09820052530642,1.8947857468541545,-0.5181636863613726,2.412949433215527,301.7579976054108,316.171125793457,330.5842539815032,9.117295674534018,0.7315418863874475,1
2007-12-28,322.9571838378906,326.878626476443,318.6508684097812,322.08141950815445,15896769,RELIANCE,313.66123962402344,314.98478002405585,57.16441110375617,2.4073569231886154,-0.0044740080215293,2.4118309312101447,302.2067849437738,316.74316253662107,331.2795401294684,9.178652809066778,0.7137403648735436,0
2007-12-31,321.6016845703125,326.8786120017595,320.1848642292652,323.92221120391173,11211489,RELIANCE,314.21849365234374,315.61496140941364,56.0329922611414,2.6733787645192706,0.2092382666473007,2.4641404978719703,302.51757341428385,317.13446655273435,331.75135969118486,9.218104419451333,0.6528101072938303,0
2008-01-01,317.7583312988281,323.42016098274223,316.2912869283581,322.41609589276766,10540548,RELIANCE,313.7677764892578,315.81909187507216,52.8395956463791,2.5447422964459747,0.0644814388592038,2.480260857586771,302.50287799477974,317.1154983520508,331.72811870932185,9.215961019381414,0.5219958135864888,1
2008-01-02,319.26446533203125,321.74674591771804,313.63614753318967,318.5114313231559,27276294,RELIANCE,314.73446350097663,316.14722268049684,53.94724590380597,2.5351062708726886,0.0438763306287342,2.4912299402439544,302.8320138624407,316.7074569702148,330.58290007798894,8.762309066236513,0.5921415028678901,1
2008-01-03,323.9445495605469,326.8786387012549,315.75024413964843,318.17675992845864,30204199,RELIANCE,316.69963989257815,316.88982524050164,57.30305083266728,2.8720066306512417,0.3046213523258303,2.567385278325412,302.7458318549289,316.9372756958008,331.12871953667263,8.9553643128383,0.7468837541591398,1
2008-01-04,333.9071044921875,336.8969585673944,323.9780114438296,323.9780114438296,35463186,RELIANCE,319.9260345458985,318.51051850256687,63.41459205331122,3.8979642104302457,1.0644631456838671,2.8335010647463785,301.67377668920267,317.4482345581055,333.22269242700816,9.938286719950494,1.0216936794553335,1
2008-01-07,336.9471435546875,338.03488575218466,330.22548361576264,331.87662354518534,27412209,RELIANCE,323.34654235839844,320.2663875551498,65.05817853157806,4.899866123101162,1.6530920466838266,3.2467740764173363,300.3708011226649,318.26515045166013,336.1594997806554,11.244931657519404,1.0220081702762964,1
2008-01-08,340.784912109375,344.059280072472,334.68801447559866,340.3219327620152,42941270,RELIANCE,326.31522521972664,322.22053275079026,67.06943799113425,5.935139858210447,2.1506926254344894,3.784447232775959,299.06671369957144,319.4544082641602,339.8421028287489,12.76407151516278,1.0231220179809746,0
2008-01-09,338.4421081542969,342.4974224242372,336.0658164245624,340.00400067129465,22068981,RELIANCE,327.8453094482422,323.7654446939813,64.62399136223216,6.491724493481172,2.1658218085641705,4.3259026849170015,298.7629488276034,320.6297210693358,342.49649331106843,13.639891004991298,0.9072934699289134,0
2008-01-10,337.7894592285156,345.5653794111505,336.36146791016256,338.5927173777404,35935303,RELIANCE,329.3396942138672,325.10106512584184,63.92474392859579,6.801752148192463,1.980679570620369,4.821072577572093,298.3100250492305,321.42265167236326,344.535278295496,14.381454762368294,0.8540663686353003,1
2008-01-11,348.9234313964844,350.3067989445577,337.47709935634464,343.557255765874,44021961,RELIANCE,331.93631896972664,327.36986191352213,69.90691699946072,7.855318578836202,2.4273968010112883,5.427921777824916,296.7627065757286,322.798779296875,348.83485201802137,16.131456740857885,1.0017010894732803,1
2008-01-14,359.3266296386719,361.4630609348825,348.7449213837628,352.4264739853897,24160570,RELIANCE,335.7088134765625,330.41336360163154,74.21019187960805,9.421127823545476,3.194564836576447,6.226562986969029,294.68459250159015,324.9636535644531,355.2427146273161,18.63535243448846,1.067437940081383,0
2008-01-15,353.1572265625,367.9336908989703,350.4518269576828,367.9336908989703,33236461,RELIANCE,339.2487030029297,332.5794457883809,68.00003598404847,10.048392053938755,3.057463253575781,6.9909288003629735,293.8769961095392,326.5082397460937,359.1394833826484,19.98800622117836,0.9083354455199676,0
2008-01-16,345.1358642578125,350.8646003836953,337.47707450872525,346.9598991308049,48600925,RELIANCE,341.8358428955078,333.7752951664221,60.86793936720504,9.7854460442839,2.2356137951367407,7.54983224914716,295.66043749220216,328.2851531982422,360.90986890428223,19.87583988383348,0.7582506957516661,0
2008-01-17,334.3031005859375,352.42643712461734,332.02722761003525,352.42643712461734,41921623,RELIANCE,342.8716979980469,333.82556234923305,52.811994844569206,8.603767070937067,0.8431478574319256,7.760619213505143,299.00446879234823,329.7856689453125,360.5668690982768,18.66739707119817,0.5733797190846365,0
2008-01-18,312.3308410644531,331.8989407211382,310.14421558081307,331.8989407211382,50776299,RELIANCE,340.71407165527336,331.7784460363969,40.9681151859927,5.82712874456763,-1.5467923751500088,7.373921119717639,301.1846101572877,330.32005310058594,359.4554960438841,17.640735202004908,0.1912830178840521,0
2008-01-21,283.4584350585937,310.12192862767705,261.64237278849083,310.12192862767705,72442557,RELIANCE,335.36520080566413,327.17654022898705,31.09861083132401,1.2820819556959575,-4.873471331217347,6.155553286913303,295.70696937398344,329.3558715820312,363.00477379007896,20.433157633667392,-0.1820049617021416,0
2008-01-22,263.00338745117193,277.56790161229594,236.5128375642964,262.4232483839797,76700972,RELIANCE,327.58704833984376,321.0648113930047,26.27009927728261,-3.925204448207978,-8.064606188097027,4.139401739889048,283.09935589417887,326.9511367797852,370.80291766539136,26.82466947049777,-0.2291351461350027,1
2008-01-23,284.5628967285156,315.16454232945705,267.7503907711269,269.98164005569765,64128524,RELIANCE,322.1991271972656,317.58843856781533,37.31710094972279,-6.240408674746789,-8.30384833170867,2.0634396569618807,277.4349791000235,325.022218322754,372.6094575454844,29.282453038625988,0.0748931619580845,0
2008-01-24,277.6683349609375,295.0832635784506,271.65511436525964,288.9473424332184,42719162,RELIANCE,316.1870147705078,313.78652393858886,35.486007980415344,-8.533192882984338,-8.477306031956973,-0.0558868510273631,270.8820861564879,322.7633544921875,374.64462282788713,32.148177674832894,0.065401724188188,1
2008-01-25,291.781005859375,292.8520067691969,281.6957597039337,287.27388323656527,26217694,RELIANCE,310.4727722167969,311.690760311997,41.783083836168,-9.106492314828015,-7.240484371040523,-1.866007943787494,267.5955898602374,321.20454559326174,374.8135013262861,33.379948365306674,0.2255725341823701,0
2008-01-28,286.314453125,289.47169112772207,271.09732080304974,286.15826983036686,26471239,RELIANCE,303.1715545654297,309.2739691513306,40.14836927872936,-9.887959126965368,-6.4175609465423005,-3.4703981804230697,263.71855075015617,319.44018402099607,375.1618172918359,34.88705307481127,0.2027569998263908,1
